Mats,State
1201, AK
2812, AL
1847, AR
33, AS
8312, AZ
35249, CA
6739, CO
4648, CT
1, Ca
919, DC
932, DE
19078, FL
3, FM
7479, GA
54, GU
1285, HI
2796, IA
1515, ID
11358, IL
16478, IN
2693, KS
3640, KY
2560, LA
8473, MA
7231, MD
1936, ME
6, MH
10361, MI
7047, MN
5340, MO
10, MP
1410, MS
1463, MT
8953, NC
804, ND
1719, NE
1908, NH
9384, NJ
2256, NM
2180, NV
18991, NY
11066, OH
2863, OK
4918, OR
12515, PA
1197, PR
1, QM
1285, RI
3323, SC
731, SD
4852, TN
18609, TX
1, Tx
2519, UT
8623, VA
28, VI
1095, VT
8350, WA
6543, WI
1400, WV
493, WY
